index,0,1,2,3,4
18718,0.00029339,0.9980925,0.001046534,0.000497632,7.00E-05
18719,0.010191429,0.9038232,0.08216648,0.002593219,0.001225711
18720,0.000278158,0.99904394,0.00038365,0.000108133,0.000186136
18721,0.000186825,0.050046407,0.9472848,0.001832412,0.000649559
18722,0.0263316,0.9576138,0.001978261,0.003237509,0.010838799
18723,0.9760742,0.003584861,0.000447117,0.013572219,0.006321555
18724,0.000265132,0.000478254,0.000667965,0.9951517,0.003436976
18725,0.000180021,0.0001066,2.92E-05,3.33E-05,0.99965096
18726,1.22E-05,0.000160444,0.000346493,0.9993256,0.000155247
18727,0.004892966,0.023137819,0.9677259,0.002344081,0.001899232
18728,4.18E-05,0.000204418,6.57E-05,0.99964064,4.74E-05
18729,0.000870384,0.9986536,4.84E-05,0.00034254,8.51E-05
18730,0.000737211,0.000449732,0.001761632,0.9969729,7.85E-05
18731,5.93E-05,0.9996133,0.000193885,3.83E-05,9.52E-05
18732,0.21800575,0.7639576,0.002689885,0.011386838,0.003959893
18733,0.59066474,0.13895552,0.07044084,0.08504242,0.11489651
18734,0.000432065,2.48E-05,0.00021929,0.000124629,0.9991991
18735,0.9980839,7.12E-05,5.01E-05,2.60E-05,0.00176893
18736,0.23101334,0.000293497,0.010408557,0.000201256,0.75808334
18737,0.12759517,0.11185972,0.7462587,0.010384926,0.003901503
18738,0.006217613,0.001234251,0.013901867,0.9744693,0.004176962
18739,0.004349564,0.9925728,0.000478068,0.001966379,0.000633182
18740,0.002373645,0.033098172,0.9511572,0.011021892,0.002349126
18741,0.99692696,0.000874505,0.000111846,0.000361113,0.001725571
18742,0.002141379,0.99381226,0.002223172,0.000727212,0.001096022
18743,8.50E-05,0.00019709,0.002095357,8.38E-05,0.9975387
18744,0.002060541,0.000336009,0.000487307,0.99705154,6.46E-05
18745,0.003082163,0.03881555,0.5102349,0.4465335,0.001333923
18746,0.07699702,0.00091445,0.002751399,0.917836,0.001501063
18747,0.000166912,0.011107991,0.97972983,0.006587527,0.00240774
18748,0.043324485,0.03271291,0.9002511,0.014511108,0.009200415
18749,3.14E-05,0.005853502,0.9934424,0.000399385,0.000273309
18750,0.99815005,0.000753784,0.00018906,7.74E-05,0.000829643
18751,0.12425516,0.07957275,0.5600664,0.23492023,0.001185468
18752,0.013535003,0.050930243,0.93287027,0.000548178,0.002116302
18753,0.28608,0.000552663,0.002726833,0.000312037,0.71032846
18754,0.000414224,0.001991572,0.06752966,0.000620045,0.9294445
18755,3.87E-05,0.001914979,0.9978384,6.07E-05,0.000147276
18756,0.00027254,1.30E-05,0.000534946,5.39E-05,0.9991256
18757,0.000361376,0.003977876,0.9948516,0.000210249,0.000598886
18758,0.000150651,0.99931204,0.000292026,0.000100205,0.000145147
18759,0.004152518,0.99360514,0.000185388,0.000116288,0.001940623
18760,3.09E-05,0.001727867,0.9978248,0.000241293,0.00017511
18761,0.000646185,0.99803084,5.38E-05,0.000207433,0.001061623
18762,0.00056089,8.42E-05,0.000328481,0.9976023,0.001424096
18763,0.000165183,0.001135865,5.42E-05,0.9985479,9.68E-05
18764,0.003472756,0.005754691,0.015569538,0.25575978,0.7194432
18765,3.37E-05,1.27E-05,0.000780566,7.99E-05,0.99909306
18766,0.9986149,0.000147455,0.000260442,0.000262496,0.000714681
18767,0.037630044,0.043585442,0.91451156,0.000796967,0.003475935
18768,0.1349768,0.3238188,0.14589743,0.06487258,0.33043435
18769,0.003263839,0.98428744,0.007645694,0.000458839,0.004344194
18770,0.12105014,0.000155973,0.001101021,6.33E-05,0.8776296
18771,0.001300242,0.005103526,0.000548779,0.9917866,0.001260854
18772,7.54E-05,0.00057937,0.000284425,0.9989544,0.000106364
18773,0.003778402,0.99378,0.000348082,0.001584566,0.000508958
18774,0.000180487,0.9990681,0.000328717,0.000196395,0.000226331
18775,0.000304601,0.071695484,0.91381264,0.007705252,0.006482032
18776,0.000679768,0.9965188,0.002578537,4.58E-05,0.000177106
18777,0.000340691,0.99929637,5.13E-05,9.39E-05,0.000217748
18778,0.003912462,0.8959532,0.000387772,0.04530869,0.054437935
18779,0.993178,0.001446354,0.00187508,0.000897452,0.002603122
18780,0.13511463,0.000162383,0.001916912,0.000123037,0.8626831
18781,9.46E-05,0.99947107,0.00024438,8.65E-05,0.000103457
18782,0.00025582,0.000109145,0.000383677,0.99913454,0.000116787
18783,6.78E-05,0.99945223,0.000158553,7.49E-05,0.00024658
18784,0.012065053,0.9849356,0.001279153,0.000689288,0.001030954
18785,0.001447367,0.96342516,0.003133794,0.000892084,0.031101635
18786,0.000195172,0.000962556,0.022630533,0.976085,0.000126684
18787,1.22E-06,5.04E-06,4.21E-06,0.9999668,2.28E-05
18788,0.00033721,0.016684048,0.9792589,0.00266134,0.001058456
18789,0.99390686,0.001381786,0.00010136,0.000997204,0.003612842
18790,3.61E-05,0.000613321,0.000238567,0.999033,7.90E-05
18791,0.004645393,0.978269,0.000573361,0.006344701,0.010167549
18792,0.000185741,0.006472122,0.031925272,0.000259211,0.9611576
18793,0.000200358,0.006724333,0.9920641,0.000750114,0.000261141
18794,2.90E-05,0.005215329,0.9935257,0.000121853,0.00110813
18795,0.99393845,0.000679094,0.003087451,0.001437029,0.000857972
18796,0.9971887,0.000397875,0.000209501,0.000269281,0.001934658
18797,0.000325991,0.02440747,0.9713836,0.003733962,0.000148985
18798,0.00112043,0.001545973,0.017353604,0.001461654,0.9785183
18799,0.000391042,0.00033947,0.000503884,6.62E-05,0.99869937
18800,1.28E-06,1.12E-05,1.93E-05,0.99995553,1.27E-05
18801,0.9901311,0.000592937,9.93E-06,2.22E-05,0.009243865
18802,0.009368817,0.024067644,0.003748813,0.96265477,0.000159982
18803,0.001875275,0.99741113,0.000146569,6.96E-05,0.000497444
18804,0.001351173,0.9962708,0.000495734,0.000216768,0.001665602
18805,0.0003958,0.99637043,0.00045614,0.002518982,0.000258725
18806,3.63E-05,0.000973452,0.000109788,0.9988464,3.40E-05
18807,0.050238896,0.007782216,0.3046051,0.5986661,0.038707808
18808,0.004700457,0.9878076,0.003918333,0.002826558,0.000747127
18809,0.000401222,0.000244793,0.000216311,0.000390218,0.99874747
18810,0.51803905,0.011578316,0.1326033,0.02470575,0.31307358
18811,0.002298807,1.50E-05,9.56E-05,8.69E-05,0.99750364
18812,0.9978836,0.000542539,0.000821566,5.84E-05,0.000693983
18813,0.009970393,0.025059927,0.013819356,0.94415796,0.006992274
18814,0.06915466,0.03249845,0.25833812,0.6229569,0.01705185
18815,0.000137362,0.98401797,0.001322847,6.67E-05,0.014455241
18816,0.16660556,0.00308163,0.08420384,0.059575506,0.68653345
18817,0.00044504,0.9978614,7.66E-05,0.001512936,0.000104022
18818,0.000129597,0.9994313,0.000196029,3.88E-05,0.000204263
18819,0.020177707,0.12471338,0.59828174,0.25430903,0.002518172
18820,0.99376523,0.000633512,0.000101045,0.00386251,0.001637711
18821,0.9900544,0.001446544,0.001409444,0.004789801,0.002299768
18822,4.71E-05,0.003889003,0.9956604,6.27E-05,0.000340732
18823,5.80E-05,7.22E-05,0.00016184,0.9996649,4.30E-05
18824,6.94E-05,0.025621682,0.9740346,0.000116195,0.000158143
18825,0.80443066,0.000110038,0.00018946,0.000260644,0.1950092
18826,5.21E-06,4.09E-05,1.63E-05,0.999858,7.97E-05
18827,9.63E-05,0.999383,0.000244614,6.80E-05,0.000208144
18828,0.018268952,0.003545228,0.024808055,0.84667426,0.106703535
18829,0.09544898,0.87771,0.001311473,0.017852923,0.00767671
18830,0.99937713,0.00012259,4.36E-05,9.97E-05,0.000356949
18831,0.9983069,3.43E-05,3.65E-05,4.53E-06,0.001617763
18832,0.000175222,0.000304292,9.12E-05,0.99876034,0.000668947
18833,0.000451066,0.03328558,0.94471663,0.021292051,0.000254666
18834,9.80E-06,0.000160747,6.43E-05,0.9997489,1.62E-05
18835,9.23E-05,0.99961793,0.000158971,6.41E-05,6.66E-05
18836,0.001597768,0.000228614,0.005298802,0.000184389,0.9926904
18837,0.28355974,0.003781143,0.00595529,0.034530602,0.67217326
18838,0.003964383,0.0054455,0.007649689,0.9125422,0.07039821
18839,0.9991881,0.000166708,0.000380946,3.99E-05,0.000224364
18840,0.018773884,0.000867418,0.002939628,0.001870265,0.97554886
18841,0.001114109,0.002588379,0.025999403,0.97012454,0.000173492
18842,0.52935284,0.007836777,0.31957257,0.019913156,0.12332473
18843,0.005832468,0.9929841,0.000457345,0.000639013,8.71E-05
18844,2.49E-06,3.53E-06,2.03E-06,0.99998796,3.93E-06
18845,0.9881872,0.001759191,0.003313284,0.003135999,0.003604271
18846,1.87E-05,0.004416183,0.9952439,0.000149078,0.000172125
18847,0.09090936,0.000185621,0.000780812,0.000307382,0.9078169
18848,0.7904478,0.026259944,0.05552253,0.1237069,0.004062838
18849,1.27E-05,0.000367184,0.000102084,0.9994874,3.06E-05
18850,0.000115507,2.17E-05,7.80E-05,9.64E-05,0.99968845
18851,0.001603509,7.06E-05,0.000494364,0.000179354,0.9976522
18852,0.2164752,0.000197846,0.000638233,0.000255644,0.78243315
18853,7.72E-05,0.000634903,0.003767502,0.9951975,0.000322985
18854,0.000515374,0.99881047,0.000419324,9.06E-05,0.000164261
18855,0.025710896,0.9607601,0.000241401,0.004238687,0.009048962
18856,0.5662599,0.020524355,0.39423835,0.001974167,0.017003195
18857,0.000920617,0.9946858,0.000226536,0.002942468,0.001224505
18858,0.9964029,0.000443595,0.00015942,0.000290259,0.002703854
18859,0.7624064,0.002361291,0.000713049,0.003221133,0.23129812
18860,0.001630878,0.011364328,0.072079636,0.90569866,0.009226516
18861,0.002334833,0.014720051,0.96128213,0.01537347,0.006289517
18862,0.001083648,0.005668953,0.9644831,0.007245301,0.02151901
18863,4.38E-06,2.16E-05,2.29E-05,0.9999269,2.42E-05
18864,0.9784694,0.011110188,0.000217464,0.002207152,0.00799587
18865,0.9979569,0.000545943,9.92E-05,7.36E-05,0.001324379
18866,0.009441289,0.989484,0.000266185,0.000623207,0.000185256
18867,0.97554195,0.003630963,0.00412135,0.012729752,0.00397597
18868,0.000836341,0.9985031,0.000213162,0.000203117,0.000244229
18869,0.003796449,0.99562085,0.00040942,5.15E-05,0.000121709
18870,0.002625117,0.023608664,0.0026397,0.01905382,0.95207274
18871,0.000185493,0.014748544,0.98384,0.000842497,0.000383482
18872,0.000631502,0.004352638,0.99343884,0.000656904,0.00092009
18873,6.71E-05,0.9995965,0.000163767,0.000105053,6.76E-05
18874,0.97153884,0.00513955,6.16E-05,0.016951887,0.006308193
18875,0.00022198,0.000124148,0.000959849,9.93E-05,0.99859464
18876,8.33E-05,9.36E-05,8.39E-05,0.000375011,0.9993642
18877,0.002698241,0.05157014,0.9050347,0.040233094,0.00046379
18878,0.001662682,0.000868322,0.003722839,0.98424894,0.009497271
18879,0.001119682,0.8173267,0.18059704,0.000405329,0.000551201
18880,0.001827637,0.9973652,0.000335826,0.000296816,0.000174477
18881,0.003085724,0.9364909,0.057556342,0.001166635,0.001700389
18882,0.001205661,0.003942936,0.8995821,0.002118663,0.09315064
18883,0.000152916,0.99956846,5.13E-05,0.000129647,9.77E-05
18884,0.9642932,0.002432758,0.008170446,0.002718337,0.022385223
18885,0.00049161,0.00022205,0.000294651,0.9988443,0.000147403
18886,0.14669603,0.04452591,0.09150634,0.7166659,0.000605763
18887,6.77E-05,2.92E-05,2.08E-05,0.99980056,8.17E-05
18888,0.001356402,0.010985104,0.18538904,0.80159456,0.000674867
18889,0.64601195,0.000613176,0.002386157,0.003268818,0.3477199
18890,0.003734317,0.024795715,0.9528033,0.018454118,0.000212528
18891,0.000107463,0.99954283,0.000259805,1.99E-05,7.01E-05
18892,4.40E-05,0.000396121,0.000962741,0.99833316,0.000264018
18893,0.000545785,0.009183226,0.988372,0.000430248,0.001468721
18894,8.94E-06,0.000231022,0.000474124,0.99923944,4.65E-05
18895,0.000118789,0.007024086,0.9922801,0.000545951,3.11E-05
18896,0.020111205,0.003938743,0.000531374,0.007299732,0.96811897
18897,0.30707142,0.19045731,0.001507468,0.25652725,0.24443658
18898,0.9881977,0.00220641,0.000365622,0.002955862,0.006274427
18899,0.3667801,0.14251263,0.003217911,0.002699578,0.4847898
18900,0.20221558,0.7698758,0.00277576,0.012823902,0.0123089
18901,9.60E-06,1.73E-05,1.41E-05,0.9999081,5.09E-05
18902,7.00E-06,2.33E-05,4.63E-05,0.9998975,2.59E-05
18903,0.000226121,0.000111185,0.000489123,5.29E-05,0.9991207
18904,0.001222863,0.001056154,0.9908643,0.000304442,0.006552235
18905,0.000122829,0.001319622,0.99345475,0.000235984,0.004866902
18906,0.005862013,0.018339649,0.002318595,0.9725419,0.000937807
18907,0.000101339,0.9993914,0.000103564,7.39E-05,0.000329781
18908,0.052067906,0.002787903,0.000594946,0.15493907,0.7896102
18909,0.003338023,0.015044319,0.9799341,0.00030987,0.001373647
18910,0.8468121,0.04816811,0.023085963,0.07283587,0.009097886
18911,0.09283112,0.86819774,0.006680345,0.028201211,0.004089616
18912,0.00016185,0.0001747,0.000396221,0.9970559,0.002211325
18913,0.11701789,0.052229065,0.6840748,0.05023436,0.09644387
18914,0.9665278,0.013841438,0.018429281,0.000281796,0.000919629
18915,0.9536355,0.04134216,0.001365437,0.000890127,0.002766806
18916,0.000319673,0.98453456,0.013953915,9.90E-05,0.001092825
18917,0.9097044,0.002942574,0.001197374,0.056954227,0.029201457
18918,0.001004357,0.9982869,3.47E-05,0.00047974,0.000194313
18919,0.10781755,0.014918988,0.17993517,0.69128865,0.006039628
18920,0.005912507,0.79173577,0.14855964,0.043796558,0.009995546
18921,0.001319756,0.9977234,0.000531209,0.000282194,0.000143483
18922,0.006749935,0.000511198,0.99046075,0.000143725,0.002134324
18923,0.9877659,0.000957773,0.008799149,0.000287465,0.002189751
18924,0.01473514,0.008040031,0.28474134,0.3439199,0.34856358
18925,0.9667493,0.004297324,0.002941248,0.014334852,0.011677293
18926,0.000546324,0.021766946,0.97474825,0.001907563,0.001030917
18927,0.000280883,0.01208297,0.9185529,0.060056895,0.009026399
18928,0.9981273,0.000361576,0.00047732,0.000403802,0.000629998
18929,0.000473907,0.9988278,6.92E-05,0.000441446,0.000187702
18930,7.77E-05,0.010811637,0.98673534,0.000409753,0.001965576
18931,0.000566908,0.006433261,0.9872221,0.005067961,0.000709764
18932,0.000123927,0.005912237,0.9926977,0.00044567,0.000820447
18933,0.006476111,0.9882124,0.002791063,0.000784047,0.001736415
18934,0.5516907,0.41100007,0.030792538,0.000860083,0.005656587
18935,9.06E-06,3.21E-05,5.92E-06,0.99993193,2.09E-05
18936,0.000269182,0.001527861,0.033990987,0.9612548,0.002957196
18937,0.9991878,0.000111793,7.62E-05,1.14E-05,0.000612853
18938,0.000205527,0.001766874,0.001329936,0.99547356,0.001224061
18939,0.9712776,0.000102176,0.00042913,0.00023652,0.027954567
18940,0.016590687,3.74E-05,0.000142376,8.41E-05,0.9831454
18941,0.073686466,0.912113,0.00358077,0.009709389,0.000910376
18942,8.59E-05,0.000217647,0.002670237,4.11E-05,0.9969851
18943,0.9776335,0.003683382,0.004446289,0.005661061,0.008575846
18944,0.000241328,0.025982391,0.9619731,0.008548999,0.003254183
18945,0.014042923,0.71073085,0.22408953,0.048702084,0.002434643
18946,1.43E-05,0.000371034,0.00080459,0.99872255,8.75E-05
18947,0.00090206,0.000892516,0.002025625,0.010095181,0.98608464
18948,0.00036853,0.0635024,0.9341677,0.000788877,0.001172466
18949,0.9996253,0.000158747,2.03E-05,8.65E-06,0.000187017
18950,0.87314874,0.000533621,0.001683005,0.000113269,0.12452141
18951,1.05E-05,0.000308495,3.44E-05,0.9996172,2.94E-05
18952,0.00022426,0.022142714,0.9689891,0.004259063,0.004384878
18953,0.99730456,9.42E-05,7.42E-05,1.44E-05,0.002512604
18954,2.91E-05,0.005510838,0.9941305,5.83E-05,0.00027116
18955,0.003097577,0.000715938,0.000190433,0.9920635,0.003932509
18956,0.001034257,0.015348363,0.97806346,0.000258657,0.005295192
18957,0.8321765,0.11982964,0.000197974,0.039365984,0.00842986
18958,0.000101437,0.000915856,0.000430919,0.9982317,0.000320118
18959,0.9947647,0.000273008,0.000419874,0.000955119,0.003587264
18960,0.000619642,0.000112308,0.000719592,0.001954574,0.99659383
18961,0.000854838,0.998415,0.000479222,0.000173068,7.79E-05
18962,1.76E-05,0.000129382,5.05E-05,0.9996311,0.000171469
18963,0.001774477,9.72E-05,0.000139215,3.77E-05,0.9979514
18964,0.000176607,0.000234992,0.000495011,0.000486702,0.9986067
18965,0.9925308,0.001244942,0.000118194,0.005338759,0.000767359
18966,0.99954194,0.000107642,0.000205492,2.06E-05,0.000124271
18967,0.6848777,0.000693096,0.000951903,0.001581861,0.3118955
18968,5.52E-06,1.87E-05,1.79E-05,0.9999458,1.20E-05
18969,5.98E-06,1.77E-05,1.83E-05,0.9999445,1.35E-05
18970,0.000238584,0.99594706,0.001366966,0.000260738,0.002186684
18971,1.66E-05,0.000200741,0.000164934,0.9995459,7.18E-05
18972,0.008926298,0.048698064,0.71268547,0.18067506,0.049015116
18973,0.000209046,0.000107793,0.000133586,2.03E-05,0.99952924
18974,0.3118131,0.012823204,0.027496245,0.6207067,0.027160833
18975,0.18279496,0.02039424,0.769766,0.012801999,0.014242804
18976,6.64E-05,0.00076056,0.001823845,0.9972332,0.000115965
18977,0.003267291,0.9917123,0.003132674,0.000391106,0.001496608
18978,0.9943035,0.001207424,0.00030116,0.000199568,0.003988405
18979,0.2695613,0.5671244,0.07999115,0.07100942,0.012313752
18980,1.80E-05,8.02E-05,0.000150587,0.99970055,5.07E-05
18981,0.000111344,2.45E-05,0.000210446,3.97E-05,0.99961406
18982,0.024364641,0.016956542,0.032643683,0.79897726,0.12705785
18983,0.00639134,0.002622448,0.005483846,0.003636067,0.98186636
18984,0.98267734,0.000619028,0.000302187,0.002758463,0.013642959
18985,1.25E-05,5.17E-05,2.35E-05,0.99990237,9.90E-06
18986,8.96E-06,3.75E-05,5.23E-05,0.99988174,1.95E-05
18987,0.000111717,0.001212259,0.9948751,6.93E-05,0.003731738
18988,0.008886864,0.9810115,0.001227218,0.000722546,0.00815185
18989,9.67E-06,9.16E-05,9.43E-05,0.9997613,4.33E-05
18990,0.000389531,0.022451695,0.92517364,0.049484003,0.002501145
18991,0.000154688,0.002186444,0.02429902,0.97287023,0.00048958
18992,0.001683172,0.99759656,0.000410089,0.000165777,0.000144434
18993,0.11150132,0.025419522,0.83879405,0.016029175,0.008255956
18994,0.99630105,0.002286843,0.000177755,3.20E-05,0.001202298
18995,0.98387975,0.000996312,0.001749977,0.001087832,0.012286116
18996,0.99141634,0.000258543,0.000318635,0.000424228,0.007582249
18997,0.00016923,0.99964106,8.85E-05,4.75E-05,5.38E-05
18998,0.1716316,0.005919696,0.03540653,0.77674043,0.010301733
18999,0.9797661,0.000105516,0.000215502,0.000133343,0.019779606
19000,0.99870217,0.000189834,1.75E-05,3.05E-05,0.001060074
19001,0.002398824,0.97860825,0.000755283,0.017071605,0.001166053
19002,0.000142033,0.9994427,0.000196056,0.000107932,0.000111297
19003,6.98E-06,4.89E-05,7.29E-05,0.9998428,2.84E-05
19004,0.99391687,0.002186468,0.002049952,0.000653726,0.001192872
19005,0.001752589,0.99638814,0.000325744,0.001465036,6.84E-05
19006,0.000308609,0.0105525,0.9838729,0.000486401,0.004779563
19007,0.004925128,0.004672451,0.004572192,0.98424876,0.001581472
19008,0.001792779,0.99056166,0.006221563,0.00084075,0.000583224
19009,4.39E-06,3.73E-05,3.19E-05,0.9999016,2.48E-05
19010,0.004106344,0.022231108,0.95730036,0.009386781,0.006975466
19011,0.005699512,0.010966803,0.98219603,0.000392353,0.000745298
19012,0.7391329,0.005053902,0.000337997,0.000272684,0.25520253
19013,0.000241764,1.86E-05,9.23E-06,1.87E-05,0.9997117
19014,0.000591389,0.9987811,0.000244104,0.000267446,0.000115941
19015,0.9826803,0.001341327,0.008618699,0.000345373,0.007014266
19016,7.75E-06,4.77E-05,7.20E-05,0.99980986,6.28E-05
19017,0.9254042,0.066807404,0.002214693,0.000988331,0.004585354
19018,0.002393386,0.7296243,0.00203749,0.036548518,0.22939631
19019,1.48E-05,0.000104622,0.00010947,0.9997198,5.13E-05
19020,0.000991794,0.90882605,0.014064016,0.07571573,0.000402406
19021,0.002740879,0.04941053,0.945398,0.002307631,0.000142971
19022,0.40653333,0.006419776,0.06532441,0.38474408,0.1369784
19023,0.000168397,0.04920664,0.9457749,0.004574423,0.000275595
19024,0.000242802,0.9861782,0.00245475,0.00060195,0.010522314
19025,0.9918214,0.000101305,8.54E-05,3.55E-05,0.007956443
19026,0.92455614,0.00368666,0.002337465,0.006817473,0.06260224
19027,9.04E-06,3.26E-05,2.07E-05,0.99992,1.76E-05
19028,0.1539482,0.78063965,0.003398274,0.013240655,0.04877321
19029,0.13178729,0.001548306,0.006090492,0.008078311,0.85249555
19030,0.000391658,0.99449855,0.000368087,0.004091943,0.000649722
19031,0.961181,0.000640721,0.000608214,0.00348314,0.034086987
19032,4.73E-05,2.95E-05,2.91E-05,0.9998604,3.38E-05
19033,8.66E-05,0.000413948,8.85E-05,0.9981674,0.001243544
19034,0.000103386,0.000226143,0.000552716,0.9988316,0.00028607
19035,0.000223016,0.9974753,0.001760019,0.000387275,0.000154349
19036,1.48E-05,0.000132555,4.96E-05,0.9990183,0.00078467
19037,0.001905964,0.016130844,0.07636776,0.8961094,0.009486022
19038,0.124916196,0.55309695,0.00324814,0.07186199,0.24687675
19039,0.000638297,0.99902564,0.000227509,3.80E-05,7.05E-05
19040,0.001741337,0.019917455,0.032695938,0.94446343,0.001181883
19041,0.9947237,0.002839703,0.000347154,0.000127116,0.001962347
19042,1.83E-05,0.000241222,0.000141625,0.99952525,7.36E-05
19043,0.97533786,0.014789062,0.003064972,0.005046733,0.001761342
19044,0.001471671,0.019049268,0.969371,0.010013665,9.44E-05
19045,0.001117529,0.03392601,0.6796272,0.011026865,0.27430242
19046,1.40E-05,6.60E-05,5.01E-05,0.99981517,5.48E-05
19047,0.000570832,0.000849496,0.000407491,0.99767417,0.000498023
19048,0.000618548,0.001170004,0.10029833,0.001274245,0.8966389
19049,0.000160499,0.019136025,0.9796888,0.000230641,0.000783985
19050,0.002414249,0.001471681,0.003455543,0.9861372,0.006521316
19051,2.87E-05,0.001891207,0.9975241,0.000109829,0.000446171
19052,0.000159017,0.015406909,0.9823004,0.001446597,0.000687114
19053,0.01624437,0.006369441,0.9275476,0.004886002,0.0449526
19054,1.58E-05,4.05E-05,8.32E-05,0.9998047,5.58E-05
19055,0.98238385,0.008820077,0.002201389,0.003369408,0.003225275
19056,0.000702778,0.9947025,0.002904338,0.00158411,0.000106263
19057,0.003641988,0.005772271,0.99002695,0.000155954,0.000402786
19058,3.42E-06,0.000111769,0.000305675,0.9995681,1.10E-05
19059,9.10E-06,2.78E-05,1.05E-05,0.99992734,2.52E-05
19060,0.006634948,0.022177111,0.9702717,0.000513097,0.000403209
19061,0.001194251,0.003947017,0.001297562,0.992856,0.000705186
19062,0.00020098,0.001274723,0.005210423,0.99244916,0.000864719
19063,0.84241545,0.14987,0.002266676,0.003155341,0.002292528
19064,1.92E-05,4.86E-05,9.08E-05,0.999544,0.000297342
19065,0.000367344,0.9989622,0.000364312,0.000196773,0.000109384
19066,0.000703451,0.00012909,0.000102967,3.02E-05,0.9990343
19067,0.006016703,0.057258107,0.9148761,0.013801074,0.008047997
19068,0.000120942,0.006330053,0.9913867,0.000450894,0.001711415
19069,0.98357344,0.006145906,0.000118004,0.000238241,0.009924382
19070,0.000255467,0.016311264,0.97823155,0.004460615,0.000741062
19071,0.048855938,0.042344593,0.8583519,0.04935818,0.001089439
19072,0.07285788,0.05213412,0.2153503,0.6541176,0.005540122
19073,0.000155408,3.91E-05,0.000179016,0.000103442,0.999523
19074,0.005124319,0.9788574,0.002089054,0.000473929,0.013455303
19075,1.21E-05,7.94E-05,0.000928417,0.9982724,0.000707713
19076,0.9986583,0.000147505,0.000115464,0.000183029,0.000895689
19077,0.005358875,0.014607905,0.85020673,0.12722361,0.00260279
19078,1.52E-05,0.000142767,6.52E-05,0.9996889,8.79E-05
19079,0.82266885,0.17003615,0.001146807,0.001815911,0.004332226
19080,0.95727205,0.02318553,0.000981753,0.002550694,0.016009945
19081,0.00592659,0.033408068,0.95168006,0.007686697,0.001298551
19082,0.000225217,0.001405423,0.0155794,0.9823853,0.000404731
19083,0.003068775,0.00168548,0.006554939,0.96913385,0.019556925
19084,0.99155176,0.000617441,0.000681332,0.000594661,0.006554833
19085,0.000536824,5.42E-05,0.000297602,5.58E-06,0.99910575
19086,0.027352154,0.89612854,0.051173467,0.002137506,0.023208253
19087,0.9983716,0.00019289,0.000221134,0.000221003,0.000993393
19088,0.000229654,0.998449,0.000176663,0.000108365,0.001036262
19089,6.24E-05,0.002444445,0.9967307,0.000207497,0.000554918
19090,0.006318574,0.000909603,0.000571611,0.000655249,0.991545
19091,0.049378473,0.002851202,0.030624572,0.005693737,0.911452
19092,0.000650189,0.9981561,0.000373953,7.96E-05,0.000740172
19093,0.005411099,0.020876314,0.97097194,0.001787404,0.00095321
19094,0.00268111,0.006633205,0.049587063,0.00196846,0.9391302
19095,0.000651884,0.99794656,0.000920104,0.000289037,0.000192457
19096,3.67E-05,0.000177529,0.000458494,0.99924076,8.64E-05
19097,0.002248006,0.041865896,0.9544387,0.001306487,0.000140863
19098,0.9972042,0.000828391,0.000222941,0.000331786,0.001412709
19099,3.48E-05,0.051219206,0.94663584,0.001873823,0.000236386
19100,0.06110398,0.54075634,0.000869412,0.32838416,0.068886116
19101,0.112190865,0.7931467,0.000281689,0.088758424,0.005622285
19102,0.001461125,0.9759806,0.019426495,0.000347132,0.002784669
19103,0.000350908,0.000163148,0.000456936,0.99774665,0.001282331
19104,0.002815383,0.026878828,0.9690531,0.000230869,0.001021848
19105,7.11E-05,0.00022007,2.28E-05,0.9996384,4.77E-05
19106,0.000299681,0.9994993,9.00E-05,6.32E-05,4.79E-05
19107,0.34322423,0.043151625,0.59527266,0.001810284,0.016541181
19108,0.9409627,0.006828879,0.042069085,0.000381877,0.009757414
19109,1.91E-05,6.85E-05,3.82E-05,0.9998139,6.04E-05
19110,0.002329026,0.002134492,0.014933916,0.98018265,0.00041991
19111,0.997454,0.000403721,0.001371832,0.000367754,0.000402717
19112,0.99238527,0.001410296,4.22E-05,0.002774546,0.00338775
19113,0.000619658,0.006882967,0.000853568,0.9908396,0.000804173
19114,0.37865946,0.015221998,0.06778179,0.01623502,0.52210176
19115,0.9990007,0.000207641,0.000364791,3.68E-05,0.00039011
19116,3.19E-06,2.11E-05,0.000129967,0.9998379,7.79E-06
19117,0.012305763,0.000122698,0.000908687,0.001278546,0.98538435
19118,0.9826317,0.002906777,0.002136778,0.000656412,0.011668352
19119,0.82881963,0.11718392,0.005101076,0.001986822,0.04690847
19120,0.8765308,0.1184137,0.000836841,0.000465232,0.003753347
19121,0.030866098,0.011653851,0.042982172,0.9133895,0.001108326
19122,0.011686934,0.986719,0.000604437,0.000416775,0.000572844
19123,0.001378208,0.99753153,0.000356885,0.000527975,0.000205477
19124,0.002031846,3.64E-05,0.00015204,0.00013164,0.9976481
19125,0.001076503,0.99745786,0.000226253,0.001085969,0.000153406
19126,0.000139608,0.9995712,9.65E-05,7.32E-05,0.000119571
19127,0.99393976,0.000258559,0.000350516,0.004807256,0.000643914
19128,0.9916744,0.000121962,0.000100193,0.000180992,0.007922458
19129,0.9991702,6.73E-05,1.45E-05,4.00E-06,0.000744065
19130,9.77E-05,0.9994607,0.000167101,0.000229996,4.45E-05
19131,0.000107847,0.007966869,0.98958445,0.000895039,0.001445808
19132,0.000381605,0.010053216,0.96582615,0.002433617,0.021305468
